"","untreated3","untreated4","treated2","treated3"
"FBgn0039385",495.935938853842,529.38263339945,641.595073753315,614.576424431169
"FBgn0039386",11.45348588577,8.90550224410291,11.736495251585,5.38315116290075
"FBgn0039387",4.58139435430801,6.92650174541337,3.91216508386168,8.07472674435113
"FBgn0039396",1.145348588577,1.97900049868953,0,0
"FBgn0039398",0,0,0,0.897191860483458
"FBgn0039402",845.267258369828,996.426751090181,839.15941048833,896.294668622975
"FBgn0039404",132.860436274932,155.351539147128,152.574438270605,157.905767445089
"FBgn0039406",2227.70300478227,2720.13618544876,2468.57616791672,2448.43658725936
"FBgn0039407",103.08137297193,126.65603191613,115.408869973919,101.382680234631
"FBgn0039408",1.145348588577,0.989500249344767,1.95608254193084,1.79438372096692
"FBgn0039411",0,0.989500249344767,1.95608254193084,0.897191860483458
"FBgn0039413",1.145348588577,1.97900049868953,3.91216508386168,0.897191860483458
"FBgn0039415",10.308137297193,23.7480059842744,22.4949492322046,13.4578779072519
"FBgn0039417",151.186013692164,180.089045380748,131.057530309366,129.195627909618
"FBgn0039419",1650.44731613946,1466.43936952895,677.782600779035,693.529308153713
"FBgn0039420",25.1976689486941,14.8425037401715,22.4949492322046,34.0932906983714
"FBgn0039421",0,0,0.978041270965419,0
"FBgn0039424",0,0,0,0
"FBgn0039427",468.447572727994,414.600604475457,451.855067186024,436.932436055444
"FBgn0039428",0,2.9685007480343,3.91216508386168,2.69157558145038
"FBgn0039429",6.87209153146201,5.9370014960686,11.736495251585,4.48595930241729
"FBgn0039430",396.290611647643,414.600604475457,345.248568650793,349.007633728065
"FBgn0039431",2251.75532514239,1722.71993410924,1681.25294478956,1662.49651747585
"FBgn0039434",0,0,0.978041270965419,0.897191860483458
"FBgn0039435",1.145348588577,0,0,0
"FBgn0039438",0,0,0,0
"FBgn0039439",0,0,0,0
"FBgn0039449",214.180186063899,219.669055354538,234.729905031701,198.279401166844
"FBgn0039450",963.238162993259,1024.13275807183,1039.65787103624,1047.92009304468
"FBgn0039451",1399.6159752411,1214.11680594603,1331.11416978394,1190.57359886155
"FBgn0039453",1.145348588577,0,0.978041270965419,1.79438372096692
"FBgn0039454",6.87209153146201,9.89500249344767,9.78041270965419,6.28034302338421
"FBgn0039459",135.151133452086,144.467036404336,160.398768438329,152.522616282188
"FBgn0039461",194.70926005809,161.288540643197,143.772066831917,182.129947678142
"FBgn0039462",49.2499893088111,48.4855122178936,64.5507238837177,65.4950058152925
"FBgn0039463",0,0,0,0
"FBgn0039464",440.959206602146,462.096616444006,1014.22879799114,965.378441880201
"FBgn0039465",329.860393510177,311.692578543602,394.150632199064,375.026197682086
"FBgn0039466",1518.73222845311,1331.86733561806,1301.77293165497,1245.30230235104
"FBgn0039467",4112.94678158002,4371.61210160518,3148.31485123768,3262.18960471785
"FBgn0039469",2.290697177154,1.97900049868953,0.978041270965419,0.897191860483458
"FBgn0039470",0,0,0,0
"FBgn0039473",0,0,0,1.79438372096692
"FBgn0039474",3.43604576573101,0.989500249344767,0.978041270965419,0
"FBgn0039475",0,0.989500249344767,0.978041270965419,0
"FBgn0039476",0,0,0,0.897191860483458
"FBgn0039478",19.470926005809,26.7165067323087,19.5608254193084,18.8410290701526
"FBgn0039479",87.0464927318522,80.1495201969261,223.971451051081,224.297965120865
"FBgn0039480",0,0.989500249344767,1.95608254193084,0.897191860483458
"FBgn0039481",0,2.9685007480343,0,1.79438372096692
"FBgn0039482",0,0,0.978041270965419,0
"FBgn0039483",2.290697177154,0,1.95608254193084,0
"FBgn0039485",18.325577417232,32.6535082283773,68.4628889675793,61.0090465128752
"FBgn0039486",0,4.94750124672384,5.86824762579251,7.17753488386767
"FBgn0039487",651.703346900314,699.57667628675,801.015800920678,837.97719769155
"FBgn0039488",313.825513270099,315.650579540981,271.895473328386,318.503110471628
"FBgn0039489",97.3546300290452,97.9605246851319,114.430828702954,122.915284886234
"FBgn0039490",5.72674294288501,3.95800099737907,6.84628889675793,6.28034302338421
"FBgn0039491",1.145348588577,0,0.978041270965419,2.69157558145038
"FBgn0039492",1275.91832767478,1095.37677602466,1209.83705218422,1275.80682560748
"FBgn0039494",1989.47049835825,2070.03452162925,1472.93015407392,1664.29090119682
"FBgn0039495",5.72674294288501,4.94750124672384,0,1.79438372096692
"FBgn0039498",1.145348588577,5.9370014960686,5.86824762579251,5.38315116290075
"FBgn0039500",27.4883661258481,16.821504238861,13.6925777935159,9.86911046531804
"FBgn0039501",119.116253212008,131.603533162854,124.211241412608,137.270354653969
"FBgn0039503",5.72674294288501,9.89500249344767,7.82433016772335,16.1494534887023
"FBgn0039504",10.308137297193,8.90550224410291,11.736495251585,8.07472674435113
"FBgn0039505",176.383682640858,210.763553110435,253.312689180044,226.092348841832
"FBgn0039507",1106.40673656538,1099.33477702204,968.260858255765,1044.33132560275
"FBgn0039508",1569.12756635049,1746.46794009351,1639.19717013804,1621.22569189361
"FBgn0039509",395.145263059066,408.663602979389,361.875270257205,372.334622100635
"FBgn0039510",20.616274594386,25.7270064829639,24.4510317741355,24.2241802330534
"FBgn0039519",0,0,0.978041270965419,0
"FBgn0039523",0,0,0,0.897191860483458
"FBgn0039525",224.488323361092,258.259565078984,290.478257476729,323.886261634529
"FBgn0039527",36.6511548344641,34.6325087270668,16.6267016064121,22.4297965120865
"FBgn0039528",3023.72027384329,2627.12316201036,2550.73163467781,2480.73549423676
"FBgn0039529",1.145348588577,1.97900049868953,0.978041270965419,0
"FBgn0039530",77.8837040232361,48.4855122178936,49.8801048192364,46.6539767451398
"FBgn0039531",112.244161680546,138.530034908267,141.815984289986,133.681587212035
"FBgn0039532",617.342889243004,537.298635394209,642.57311502428,662.127593036792
"FBgn0039536",10.308137297193,3.95800099737907,5.86824762579251,5.38315116290075
"FBgn0039537",699.807987620548,631.301159081961,726.684664327306,685.454581409362
"FBgn0039538",60.7034751945811,54.4225137139622,100.738250909438,120.223709304783
"FBgn0039540",58.4127780174271,77.1810194488918,94.8700032836456,92.4107616297962
"FBgn0039543",282.90110137852,270.133568071121,288.522174934799,330.166604657913
"FBgn0039544",809.761452123941,829.201208950915,967.282816984799,1033.56502327694
"FBgn0039551",0,0,0,0
"FBgn0039553",0,0.989500249344767,0.978041270965419,2.69157558145038
"FBgn0039554",635.668466660236,722.33518202168,672.892394424208,690.837732572263
"FBgn0039555",912.842825095871,1060.74426729759,1032.81158213948,1055.09762792855
"FBgn0039557",369.947594110372,399.758100735286,400.996921095822,454.876273265113
"FBgn0039558",230.215066303977,252.322563582916,267.983308244525,259.288447679719
"FBgn0039559",1770.70891794005,1585.17939945032,1557.04170337695,1457.03958142514
"FBgn0039560",1273.62763049763,1054.80726580152,1140.39612194568,1195.05955816397
"FBgn0039561",1061.73814161088,903.413727651772,940.875702668733,957.30371513585
"FBgn0039562",12861.1193011312,13927.2160095276,16625.7235651412,16948.851436393
"FBgn0039563",519.988259213959,592.710649357516,513.471667256845,582.277517453765
"FBgn0039564",38.9418520116181,40.5695102231355,29.3412381289626,29.6073313959541
"FBgn0039565",107.662767326238,130.614032913509,147.684231915778,150.728232561221
"FBgn0039566",681.482410203316,848.99121393781,821.554667610952,744.669244201271
"FBgn0039568",1.145348588577,0.989500249344767,0,1.79438372096692
"FBgn0039576",0,0,0.978041270965419,0
"FBgn0039580",2081.09838544441,2254.08156800738,1780.03511315706,1759.39323840806
"FBgn0039581",1832.5577417232,1749.43644084155,1741.89150358941,1612.25377328877
"FBgn0039584",1.145348588577,0,0.978041270965419,0
"FBgn0039585",2.290697177154,1.97900049868953,1.95608254193084,2.69157558145038
"FBgn0039588",109.953464503392,121.708530669406,135.947736664193,118.429325583817
"FBgn0039589",198.145305823821,191.963048372885,217.125162154323,199.176593027328
"FBgn0039590",1090.37185632531,837.117210945673,1287.10231259049,1289.26470351473
"FBgn0039591",5.72674294288501,0,0,0
"FBgn0039592",0,0,0.978041270965419,0.897191860483458
"FBgn0039593",8.01744012003902,17.8110044882058,48.9020635482709,59.2146627919083
"FBgn0039594",9.16278870861602,9.89500249344767,8.80237143868877,9.86911046531804
"FBgn0039595",0,0.989500249344767,0,0
"FBgn0039596",1.145348588577,0,0,0
"FBgn0039598",0,0,0,0
"FBgn0039600",1715.73218568835,1688.08742538217,1468.03994771909,1533.30088956623
"FBgn0039601",572.674294288501,682.755172047889,687.56301348869,715.061912805316
"FBgn0039602",328.7150449216,301.797576050154,341.336403566931,342.727290704681
"FBgn0039609",3.43604576573101,0.989500249344767,0.978041270965419,4.48595930241729
"FBgn0039611",10.308137297193,4.94750124672384,4.89020635482709,8.07472674435113
"FBgn0039612",4744.03385388594,5269.08882776089,3886.73601081657,3901.88740124256
"FBgn0039613",2335.36577210851,2469.79262236454,1537.48087795764,1620.32850003313
"FBgn0039616",0,0,0,0
"FBgn0039617",0,0.989500249344767,0.978041270965419,1.79438372096692
"FBgn0039620",22.90697177154,29.685007480343,15.6486603354467,24.2241802330534
"FBgn0039621",6.87209153146201,5.9370014960686,4.89020635482709,6.28034302338421
"FBgn0039622",67.5755667260431,47.4960119685488,87.0456731159223,75.3641162806105
"FBgn0039623",707.825427740587,679.786671299855,621.056207063041,595.735395361016
"FBgn0039625",390.563868704758,396.789599987252,415.667540160303,453.081889544147
"FBgn0039626",476.465012848033,427.464107716939,415.667540160303,400.147569775622
"FBgn0039627",138.587179217817,113.792528674648,125.189282683574,125.606860467684
"FBgn0039628",1.145348588577,0.989500249344767,0,1.79438372096692
"FBgn0039629",1.145348588577,1.97900049868953,0.978041270965419,5.38315116290075
"FBgn0039630",5.72674294288501,4.94750124672384,10.7584539806196,6.28034302338421
"FBgn0039631",101.936024383353,109.834527677269,125.189282683574,102.279872095114
"FBgn0039632",861.302138609906,825.243207953536,836.225286675433,880.145215134273
"FBgn0039633",2875.97030591685,2139.29953908339,2398.15719640721,2115.57840702
"FBgn0039634",903.680036387255,796.547700722538,844.049616843157,790.426029085927
"FBgn0039635",1459.1741018471,1577.26339745556,1481.73252551261,1468.70307561142
"FBgn0039636",665.447529963238,658.01766581427,545.747029198704,609.193273268268
"FBgn0039637",2507.16806039506,2739.92619043566,1901.31223075677,1857.18715120076
"FBgn0039638",477.61036143661,495.739624921728,556.505483179323,527.548813964274
"FBgn0039639",26.3430175372711,21.7690054855849,21.5169079612392,25.1213720935368
"FBgn0039640",77.8837040232361,84.1075211943052,22.4949492322046,20.6354127911195
"FBgn0039641",71.0116124917741,98.9500249344767,90.957838199784,103.177063955598
"FBgn0039642",117.970904623431,134.572033910888,150.618355728675,146.242273258804
"FBgn0039644",723.860307980665,692.650174541337,883.171267681773,872.070488389922
"FBgn0039645",2.290697177154,2.9685007480343,0.978041270965419,1.79438372096692
"FBgn0039647",3.43604576573101,3.95800099737907,3.91216508386168,14.3550697677353
"FBgn0039648",1.145348588577,0,0,0
"FBgn0039650",27.4883661258481,20.7795052362401,28.3631968579971,42.1680174427225
"FBgn0039651",50.3953378973881,38.5905097244459,89.0017556578531,74.4669244201271
"FBgn0039654",578.401037231386,538.288135643553,681.694765862897,702.501226758548
"FBgn0039655",13.744183062924,7.91600199475814,5.86824762579251,5.38315116290075
"FBgn0039656",4.58139435430801,4.94750124672384,2.93412381289626,2.69157558145038
"FBgn0039659",1.145348588577,4.94750124672384,2.93412381289626,2.69157558145038
"FBgn0039663",196.999957235244,138.530034908267,177.025470044741,164.186110468473
"FBgn0039664",60.7034751945811,69.2650174541337,65.5287651546831,73.5697325596436
"FBgn0039665",1584.01709800199,1559.45239296735,1914.02676727932,2042.90586632084
"FBgn0039666",0,0.989500249344767,1.95608254193084,0
"FBgn0039667",17.180228828655,11.8740029921372,8.80237143868877,10.7663023258015
"FBgn0039668",2083.38908262157,1874.11347225899,1805.46418620216,1786.30899422257
"FBgn0039669",0,0,0.978041270965419,0
"FBgn0039670",0,0,0,0
"FBgn0039671",0,0,0,1.79438372096692
"FBgn0039673",8.01744012003902,5.9370014960686,3.91216508386168,3.58876744193383
"FBgn0039674",494.790590265265,473.970619436143,477.284140231124,483.586412800584
"FBgn0039676",0,0,0,0
"FBgn0039677",0,1.97900049868953,0,0
"FBgn0039678",0,2.9685007480343,1.95608254193084,0
"FBgn0039679",3.43604576573101,0.989500249344767,3.91216508386168,0.897191860483458
"FBgn0039680",938.040494044565,971.689244856561,1213.74921726808,1107.13475583659
"FBgn0039681",0,1.97900049868953,0,0
"FBgn0039682",99.6453272061992,118.740029921372,101.716292180404,107.663023258015
"FBgn0039683",1.145348588577,4.94750124672384,4.89020635482709,1.79438372096692
"FBgn0039685",1.145348588577,0,0,3.58876744193383
"FBgn0039686",0,0.989500249344767,0,0.897191860483458
"FBgn0039687",345.895273750255,452.201613950559,374.589806779755,402.839145357073
"FBgn0039688",8.01744012003902,6.92650174541337,9.78041270965419,7.17753488386767
"FBgn0039689",380.255731407565,492.771124173694,520.317956153603,558.053337220711
"FBgn0039690",177.529031229435,199.879050367643,221.037327238185,230.578308144249
"FBgn0039691",1800.48798124305,1998.79050367643,2013.7869769178,2002.53223259908
"FBgn0039694",90.4825384975832,68.2755172047889,58.6824762579251,63.7006220943256
"FBgn0039695",12.598834474347,14.8425037401715,11.736495251585,12.5606860467684
"FBgn0039696",454.70338966507,480.897121181557,642.57311502428,624.445534896487
"FBgn0039697",1795.90658688874,1705.89842987038,1812.31047509892,1834.75735468867
"FBgn0039698",343.604576573101,476.939120184178,401.974962366787,424.371750008676
"FBgn0039702",288.627844321405,299.818575551464,298.302587644453,309.531191866793
"FBgn0039703",0,0,0,0.897191860483458
"FBgn0039704",11.45348588577,9.89500249344767,8.80237143868877,5.38315116290075
"FBgn0039705",839.540515426943,823.264207454846,912.512505810736,837.97719769155
"FBgn0039707",0,1.97900049868953,0.978041270965419,0
"FBgn0039709",9.16278870861602,2.9685007480343,2.93412381289626,0.897191860483458
"FBgn0039710",726.151005157819,736.188185512507,640.617032482349,668.407936060177
"FBgn0039711",321.842953390138,356.220089764116,385.348260760375,354.390784890966
"FBgn0039712",656.284741254622,730.251184016438,757.9819849982,697.118075595647
"FBgn0039713",62643.6957036306,75264.357465911,64279.8064516602,62537.861443139
"FBgn0039714",2186.4704555935,2230.33356202311,1314.48746817752,1295.54504653811
"FBgn0039718",0,0,0,0
"FBgn0039719",0,0,0,0.897191860483458
"FBgn0039722",1.145348588577,0.989500249344767,0,0
"FBgn0039723",0,0.989500249344767,0.978041270965419,0.897191860483458
"FBgn0039726",193.563911469513,263.207066325708,265.049184431629,249.419337214401
"FBgn0039727",952.930025696066,718.377181024301,890.995597849497,798.500755830278
"FBgn0039728",1.145348588577,7.91600199475814,0,1.79438372096692
"FBgn0039730",350.476668104563,320.598080787705,289.500216205764,313.119959308727
"FBgn0039731",64.1395209603121,79.1600199475814,94.8700032836456,88.8219941878624
"FBgn0039732",99.6453272061992,106.866026929235,93.8919620126802,75.3641162806105
"FBgn0039733",517.697562036805,556.099140131759,478.26218150209,505.119017452187
"FBgn0039734",3.43604576573101,5.9370014960686,5.86824762579251,2.69157558145038
"FBgn0039735",751.348674106513,933.098735132115,1084.64776950065,1066.76112211483
"FBgn0039736",22.90697177154,24.7375062336192,17.6047428773775,21.532604651603
"FBgn0039737",3208.12139660418,3513.71538542327,3092.56649879265,3206.56370936788
"FBgn0039738",438.668509424992,454.180614449248,549.659194282565,571.511215127963
"FBgn0039739",0,0,0,0
"FBgn0039740",292.063890087136,296.85007480343,316.885371792796,308.63400000631
"FBgn0039741",413.470840476298,400.747600984631,372.633724237825,347.213250007098
"FBgn0039742",5.72674294288501,17.8110044882058,13.6925777935159,12.5606860467684
"FBgn0039743",804.034709181056,828.21170870157,794.16951202392,741.080476759337
"FBgn0039744",1.145348588577,0.989500249344767,2.93412381289626,1.79438372096692
"FBgn0039747",4.58139435430801,3.95800099737907,4.89020635482709,9.86911046531804
"FBgn0039748",0,0.989500249344767,0,0
"FBgn0039749",0,0.989500249344767,0,0
"FBgn0039751",145.459270749279,141.498535656302,162.35485098026,177.643988375725
"FBgn0039752",1.145348588577,0.989500249344767,2.93412381289626,0.897191860483458
"FBgn0039754",2.290697177154,5.9370014960686,2.93412381289626,3.58876744193383
"FBgn0039755",8.01744012003902,4.94750124672384,7.82433016772335,9.86911046531804
"FBgn0039756",1147.63928575416,1258.64431716654,1560.95386846081,1722.60837212824
"FBgn0039757",30827.05726155,36741.1337584205,30888.4994196299,32161.6366227505
"FBgn0039758",0,0.989500249344767,0,1.79438372096692
"FBgn0039759",4.58139435430801,5.9370014960686,11.736495251585,26.9157558145038
"FBgn0039760",0,0.989500249344767,2.93412381289626,2.69157558145038
"FBgn0039761",0,0,0,0
"FBgn0039764",53.8313836631191,61.3490154593756,49.8801048192364,46.6539767451398
"FBgn0039765",52.6860350745421,66.2965167060994,73.3530953224064,98.6911046531804
"FBgn0039766",41.2325491887721,34.6325087270668,47.9240222773055,42.1680174427225
"FBgn0039767",944.912585576027,1050.84926480414,1029.87745832659,1029.07906397453
"FBgn0039768",4.58139435430801,0,0.978041270965419,0
"FBgn0039769",1.145348588577,0,0.978041270965419,0
"FBgn0039770",0,0.989500249344767,0.978041270965419,0
"FBgn0039771",0,0.989500249344767,0,0
"FBgn0039773",247.395295132632,295.860574554085,266.027225702594,314.914343029694
"FBgn0039774",398.581308824797,421.527106220871,401.974962366787,405.530720938523
"FBgn0039776",2924.07494663709,3030.83926374302,1992.27006895656,2229.52177330139
"FBgn0039778",0,0,0,0
"FBgn0039779",0,0,0,0
"FBgn0039780",1.145348588577,0,0,0
"FBgn0039782",1.145348588577,0.989500249344767,0,0
"FBgn0039783",0,0,0,0
"FBgn0039784",0,0,0.978041270965419,0.897191860483458
"FBgn0039787",0,0,0,0
"FBgn0039788",2.290697177154,7.91600199475814,20.5388666902738,17.9438372096692
"FBgn0039789",138.587179217817,169.204542637955,164.31093352219,144.447889537837
"FBgn0039790",508.534773328189,558.078140630449,480.218264044021,482.689220940101
"FBgn0039792",0,0,0,0.897191860483458
"FBgn0039795",0,0,1.95608254193084,0.897191860483458
"FBgn0039797",221.052277595361,174.152043884679,162.35485098026,143.550697677353
"FBgn0039798",30.9244118915791,25.7270064829639,33.2534032128242,21.532604651603
"FBgn0039799",1.145348588577,3.95800099737907,4.89020635482709,3.58876744193383
"FBgn0039800",69.8662639031971,60.3595152100308,33.2534032128242,49.3455523265902
"FBgn0039801",128.279041920624,162.278040892542,86.0676318449569,94.2051453507631
"FBgn0039802",769.674251523746,815.348205460088,742.333324662753,680.968622106945
"FBgn0039804",912.842825095871,836.127710696328,607.363629269525,645.080947687607
"FBgn0039805",0,0,0,0
"FBgn0039806",1.145348588577,1.97900049868953,0,0
"FBgn0039807",3.43604576573101,1.97900049868953,0.978041270965419,0
"FBgn0039808",45.8139435430801,29.685007480343,14.6706190644813,26.0185639540203
"FBgn0039809",518.842910625382,582.815646864068,254.290730451009,279.923860470839
"FBgn0039817",0,0,0,0
"FBgn0039818",0,2.9685007480343,6.84628889675793,3.58876744193383
"FBgn0039821",2.290697177154,2.9685007480343,3.91216508386168,0
"FBgn0039827",365.366199756064,349.293588018703,13.6925777935159,26.0185639540203
"FBgn0039828",616.197540654427,681.765671798545,565.307854618012,615.473616291653
"FBgn0039829",125.98834474347,125.666531666785,92.9139207417148,89.7191860483458
"FBgn0039830",6613.24275044361,7899.18049051928,7702.07500885267,7699.70054666904
"FBgn0039831",1535.91245728176,1369.46834509316,1309.5972618227,1352.96532560906
"FBgn0039832",2.290697177154,0.989500249344767,5.86824762579251,4.48595930241729
"FBgn0039833",3.43604576573101,5.9370014960686,7.82433016772335,6.28034302338421
"FBgn0039835",79.0290526118132,138.530034908267,133.013612851297,133.681587212035
"FBgn0039836",35.5058062458871,28.6955072309982,35.2094857547551,34.9904825588549
"FBgn0039838",0,0,0,0
"FBgn0039840",1.145348588577,2.9685007480343,2.93412381289626,1.79438372096692
"FBgn0039844",364.220851167487,300.808075800809,472.393933876297,483.586412800584
"FBgn0039846",477.61036143661,474.960119685488,403.931044908718,412.708255822391
"FBgn0039848",29.7790633030021,23.7480059842744,18.582784148343,19.7382209306361
"FBgn0039849",758.220765637976,761.915191995471,721.794457972479,730.314174433535
"FBgn0039850",0,0,0,0
"FBgn0039851",3.43604576573101,1.97900049868953,0.978041270965419,6.28034302338421
"FBgn0039852",3.43604576573101,3.95800099737907,3.91216508386168,1.79438372096692
"FBgn0039854",153.476710869318,175.141544134024,188.761965296326,169.569261631374
"FBgn0039855",9.16278870861602,5.9370014960686,8.80237143868877,8.07472674435113
"FBgn0039856",13.744183062924,11.8740029921372,8.80237143868877,9.86911046531804
"FBgn0039857",31889.9407517495,38682.533247635,29981.8551614449,30918.1287041205
"FBgn0039858",15122.0374149822,13516.5734060495,13249.5250977685,13923.5204828428
"FBgn0039859",34.3604576573101,49.4750124672384,43.0338159224784,61.0090465128752
"FBgn0039860",95.0639328518912,121.708530669406,123.233200141643,116.63494186285
"FBgn0039861",231.360414892554,242.427561089468,198.54237800598,200.073784887811
"FBgn0039862",30.9244118915791,17.8110044882058,25.4290730451009,22.4297965120865
"FBgn0039863",1689.38916815108,1511.9563809988,1684.18706860245,1649.0386395686
"FBgn0039864",1.145348588577,1.97900049868953,0,0.897191860483458
"FBgn0039867",263.430175372711,236.490559593399,243.532276470389,259.288447679719
"FBgn0039868",182.110425583743,188.994547624851,185.82784148343,140.859122095903
"FBgn0039869",1007.90675794776,997.416251339525,1277.32189988084,1404.10526165661
"FBgn0039870",131.715087686355,149.41453765106,166.267016064121,187.513098841043
"FBgn0039872",9.16278870861602,1.97900049868953,4.89020635482709,4.48595930241729
"FBgn0039873",2.290697177154,0.989500249344767,2.93412381289626,0
"FBgn0039874",710.116124917741,737.177685761852,546.725070469669,541.006691871526
"FBgn0039875",1185.4357891772,1167.61029422683,1170.71540134561,1182.4988721172
"FBgn0039876",169.511591109396,160.299040393852,227.883616134943,268.260366284554
"FBgn0039877",402.017354590528,440.327610958421,429.360117953819,392.970034891755
"FBgn0039879",2.290697177154,1.97900049868953,2.93412381289626,3.58876744193383
"FBgn0039881",40.0872006001951,31.6640079790326,38.1436095676513,61.9062383733586
"FBgn0039882",176.383682640858,189.984047874195,158.442685896398,203.662552329745
"FBgn0039883",67.5755667260431,39.5800099737907,86.0676318449569,84.3360348854451
"FBgn0039886",747.912628340782,834.148710197639,468.481768792436,518.576895359439
"FBgn0039887",2.290697177154,1.97900049868953,0,0.897191860483458
"FBgn0039889",170.656939697973,189.984047874195,170.179181147983,162.391726747506
"FBgn0039890",950.639328518912,705.513677782819,619.10012452111,566.128063965062
"FBgn0039896",160.34880240078,160.299040393852,112.474746161023,113.943366281399
"FBgn0039897",528.005699333998,454.180614449248,391.216508386168,390.278459310304
"FBgn0039900",2.290697177154,1.97900049868953,1.95608254193084,1.79438372096692
"FBgn0039902",447.831298133608,417.569105223492,382.414136947479,349.007633728065
"FBgn0039904",1367.54621476094,1063.71276804562,1180.49581405526,988.705430252771
"FBgn0039905",35.5058062458871,34.6325087270668,32.2753619418588,51.1399360475571
"FBgn0039907",850.994001312713,753.999190000713,716.904251617652,654.052866292441
"FBgn0039908",96.2092814404682,93.0130234384081,114.430828702954,100.485488374147
"FBgn0039909",1093.80790209104,1236.87531168096,1241.13437285512,1180.70448839623
"FBgn0039911",37.7965034230411,31.6640079790326,41.0777333805476,38.5792500007887
"FBgn0039914",311.534816092945,280.028570564569,309.061041625072,294.278930238574
"FBgn0039915",10.308137297193,11.8740029921372,3.91216508386168,5.38315116290075
"FBgn0039916",9.16278870861602,10.8845027427924,6.84628889675793,7.17753488386767
"FBgn0039920",458.139435430801,379.968095748391,417.623622702234,365.157087216768
"FBgn0039923",587.563825940002,464.075616942696,472.393933876297,375.026197682086
"FBgn0039924",223.342974772515,224.616556601262,178.981552586672,201.868168608778
"FBgn0039925",4.58139435430801,6.92650174541337,3.91216508386168,6.28034302338421
"FBgn0039927",163.784848166511,126.65603191613,167.245057335087,157.905767445089
"FBgn0039928",786.854480352401,619.427156089824,786.345181856197,650.464098850507
"FBgn0039929",314.970861858676,323.566581535739,295.368463831557,280.821052331323
"FBgn0039930",247.395295132632,316.640079790326,243.532276470389,225.195156981348
"FBgn0039932",109.953464503392,114.782028923993,105.628457264265,119.3265174443
"FBgn0039936",2046.7379277871,1820.68045879437,1870.99295135685,1685.82350584842
"FBgn0039937",3.43604576573101,2.9685007480343,0,1.79438372096692
"FBgn0039938",205.017397355283,189.984047874195,194.630212922118,195.587825585394
"FBgn0039965",235.941809246862,258.259565078984,222.993409780116,218.01762209748
"FBgn0039966",75.5930068460821,81.1390204462709,63.5726826127522,44.8595930241729
"FBgn0039969",264.575523961288,241.438060840123,229.839698676873,210.840087213613
"FBgn0039970",531.441745099729,486.834122677625,423.491870328026,434.240860473994
"FBgn0039972",4035.06307755678,3385.08035300845,3470.09042938531,2994.82643029378
"FBgn0039977",226.779020538246,187.015547126161,165.288974793156,152.522616282188
"FBgn0039979",17.180228828655,14.8425037401715,24.4510317741355,24.2241802330534
"FBgn0039994",412.325491887721,377.989095249701,342.314444837897,296.970505820025
"FBgn0039997",491.354544499534,411.632103727423,456.745273540851,345.418866286132
"FBgn0040002",241.668552189747,270.133568071121,227.883616134943,235.064267446666
"FBgn0040005",254.267386664095,272.112568569811,241.576193928458,218.01762209748
"FBgn0040007",1217.50554965735,1551.53639097259,1601.05356057039,1143.91962211641
"FBgn0040009",376.819685641834,329.503583031807,205.388666902738,192.896250003944
"FBgn0040010",652.848695488891,614.4796548431,649.419403921038,560.744912802161
"FBgn0040011",1839.42983325467,1654.44441690445,1589.31706531881,1553.93630235735
"FBgn0040028",0,0,0,0
"FBgn0040037",0,0,0.978041270965419,0
"FBgn0040045",2.290697177154,8.90550224410291,9.78041270965419,8.97191860483458
"FBgn0040056",316.116210447253,273.102068819156,238.642070115562,177.643988375725
"FBgn0040060",1.145348588577,1.97900049868953,0.978041270965419,0.897191860483458
"FBgn0040064",1068.61023314234,1254.68631616916,1055.30653137169,1151.99434886076
"FBgn0040066",706.68007915201,747.072688255299,597.583216559871,651.361290710991
"FBgn0040068",941.476539810296,920.235231890633,939.897661397768,895.397476762492
"FBgn0040069",0,0,0,1.79438372096692
"FBgn0040070",2231.139050548,2625.14416151167,3070.07154956045,3126.71363378485
"FBgn0040071",1257.59275025755,984.552748098043,842.093534301226,890.014325599591
"FBgn0040074",0,0,0,0
"FBgn0040075",624.214980774466,642.185661824754,693.431261114482,689.94054071178
"FBgn0040078",569.23824852277,638.227660827375,743.311365933718,714.164720944833
"FBgn0040079",450.121995310762,454.180614449248,377.523930592652,422.577366287709
"FBgn0040080",1437.41247866414,1319.00383237657,1609.85593200908,1549.45034305493
"FBgn0040087",1026.23233536499,1010.27975458101,1056.28457264265,1047.0229011842
"FBgn0040089",1163.67416599423,1037.98576156266,1149.19849338437,1091.88249420837
"FBgn0040091",1036.54047266219,1264.58131866261,403.931044908718,370.540238379668
"FBgn0040092",3.43604576573101,1.97900049868953,1.95608254193084,0.897191860483458
"FBgn0040093",0,0.989500249344767,0,0
"FBgn0040096",1.145348588577,0.989500249344767,7.82433016772335,1.79438372096692
"FBgn0040097",0,0,0,0.897191860483458
"FBgn0040099",888.790504735754,951.899239869666,222.993409780116,241.34461047005
"FBgn0040102",1.145348588577,5.9370014960686,1.95608254193084,0.897191860483458
"FBgn0040104",4.58139435430801,5.9370014960686,0.978041270965419,4.48595930241729
"FBgn0040106",0,0,0,0
"FBgn0040107",0,0,0,0
"FBgn0040153",87.0464927318522,39.5800099737907,67.4848476966139,77.1585000015774
"FBgn0040206",602.453357591503,616.45865534179,570.198060972839,537.417924429592
"FBgn0040207",775.400994466631,766.862693242194,739.399200849857,692.63211629323
"FBgn0040208",782.273085998093,705.513677782819,772.652604062681,741.97766861982
"FBgn0040211",0,0,0,0
